id,course_id,course_name,credits,course_component,grade_component,course_requirements,academic _career,description
69,CS 2210,COMPILER DESIGN,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"The design and implementation of current high level languages. Emphasis is placed on the structure of compilers. Lexical, syntax and semantic analysis as well as target code generation and register allocation. Storage management techniques for recursive and retentive control structures. Formal specification techniques."
70,CS 2310,SOFTWARE ENGINEERING,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"This course will examine the software engineering process in general, the considerations for large software projects in particular, and then will focus on the conversion of software specifications into production code. Topics will include modern design methods, safety-critical software, verification and validation, testing theory and methods, reengineering of legacy software."
71,CS 2410,COMPUTER ARCHITECTURE,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"A study of the hardware structure of computer systems and subsystems. Topics include: processor architecture, parallelism and pipelining, cache and main memory organization, i/o controllers and i/o processors, and interconnection structures."
72,CS 2510,COMPUTER OPERATING SYSTEMS,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"An in-depth study of the control abstractions in modern operating systems and the issues involved in efficient implementation of those abstractions. Topics will include concurrency and its control, memory management, resource management, and structure of distributed and parallel operating systems. These topics will be developed through the lectures, assigned readings from the literature, and an examination of actual operating systems."
73,CS 2520,WIDE AREA NETWORKS,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"The course provides an understanding of the basic principles of broadband networks. It will introduce protocols suitable for broadband networks, with emphasis on atm. Other technologies, such as frame relay and smds, will be discussed. The course will also address important design issues for high speed networks including characterizations of (a) network traffic and its implications on network design, and (b) application performance objectives, traffic policing, and congestion control algorithms that can meet those diverse objectives."
74,CS 2530,COMPUTER AND NETWORK SECURITY,3,Lecture,Grad LG/SNC Basis,None,Graduate,"The goal of the proposed course is to provide our graduate students the necessary background and hands on experience to do well in systems research or advanced development with an emphasis on security. The instructor will lecture on cryptographic algorithms for data confidentiality, authentication, and integrity, security protocols for the internet and local area networks, firewalls, intrusion detection systems, defense against denial of service attacks, user authentication methods, cryptographic file systems, secure email stenography and usable security."
75,CS 2550,PRINCIPLES OF DATABASE SYSTEMS,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"The main objective of this course is to provide an in-depth knowledge of database management systems design. Topics covered at length are concurrency control including concurrency on structured data, recovery and query optimization. Some important aspects of distributed databases are discussed, including distributed concurrency control and fault tolerance."
76,CS 2620,INTERDISCIPLINARY MODELING AND VISUALIZATION,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"This course discusses computer graphics, modeling and visualization techniques used to solve scientific problems. Focus falls on identifying scientific problems, proposing solutions involving graphical modeling and visualization, and designing, implementing, and evaluating the solutions. Examples include interactive software systems, quantitative analysis tools, or new applications of existing visualizations methods."
77,CS 2710,FOUNDTNS OF ARTIFICIAL INTELLGNC,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"This course covers the foundational techniques in artificial intelligence, including: problem definition and analysis, heuristic search, adversarial search, knowledge representation, planning and constraint satisfaction, and methods for reasoning under uncertainty. Attention will be given to the roles of these techniques in the design of intelligent agents."
78,CS 2731,INTRO NATURAL LANGUAGE PROCSSNG,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"This course provides an introduction to the field of Natural Language Processing (NLP) - the creation of computer programs that can understand, generate, and learn natural language. Natural language understanding will be used as a vehicle to introduce the three major subfields of NLP: syntax, semantics, and pragmatics. The course will introduce both knowledge-based and statistical methods for NLP, and will illustrate the use of such methods in a variety of application areas."
79,CS 2750,MACHINE LEARNING,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science (CS-PHD; CS-MS; CSMSBS-MS) or Computer Engineering (COEAS-PHD; COEAS-MS; COEENG-PHD; COEENG-MCO),Graduate,"This course will give an overview of many techniques and algorithms in machine learning, beginning with topics such as linear and logistic regression, multi-layer neural networks and ending up with more recent topics such as boosting and support vector machines. The basic ideas and intuition behind modern machine learning methods, as well as, a more formal understanding of how and why they work will be covered. Students will have an opportunity to experiment with various machine learning techniques or apply them to a selected problem or domain in the context of a term project."
80,CS 2770,COMPUTER VISION,3,Lecture,Grad LG/SNC Basis,PLAN: Computer Science or Computer Engineering,Graduate,
81,CS 2900,GRADUATE INTERNSHIP,1,Internship,Grad SN Basis,None,Graduate,"A professional internship may be taken at any time during the course of graduate study. Ph.D. students may take this course up to two times for credit, MS students may take it at most once."
82,CS 2905,COMPUTER SCIENCE COOPERATIVE PROGRAM,1,Independent Study,Grad HSU Basis,None,Graduate,
83,CS 2910,MS PROJECT,3,Directed Studies,Grad SN Basis,None,Graduate,A project under the supervision of a faculty member or a group of faculty members.
84,CS 2990,INDEPENDENT STUDY,3,Independent Study,Grad SN Basis,None,Graduate,This course involves study which is approved by the faculty adviser but carried out independently by student.
85,CS 3000,RESEARCH AND DISSERTATION PHD,9-Jan,Thesis Research,Grad SN Basis,None,Graduate,Any adjunct or full member of the graduate faculty of the department may direct doctoral dissertations.
86,CS 3150,ADV TOPCS DSGN & ANALYS ALGORTHM,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2150,Graduate,This course covers recent results in the design and analysis of algorithms. The contents change from term to term.
87,CS 3210,ADV TOPICS PROGRAMMING LANGUAGES,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2210,Graduate,"Advanced program representations & program analysis techniques for compilers, optimizers, software tools & parallel systems. Analysis techniques include advanced register allocation algorithms, data flow frameworks & techniques, optimizing algorithms & slicing techniques. Program representations include various types of dependence graphs & static single assignment. Analyses & code improving transformations for various types of parallel architectures including VLIW, superscalar, shared memory & distributed memory machines. Current research topics in prog languages."
88,CS 3220,COMPILING TECHNQS/PARALLEL SYMS,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2210,Graduate,"This course will study techniques used in the design of parallelizing compilers. Techniques for computing dependencies and program representations suitable for parallelizing software will be presented. Topics will include detection of fine and coarse parallelism, program transformations and scheduling techniques to exploit parallelism, on shared and distributed memory architectures, and techniques for debugging parallel software."
89,CS 3410,ADV TOPICS COMPUTER ARCHITECTURE,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2410,Graduate,This course will survey current topics in computer architecture.
90,CS 3510,ADV TOPICS IN OPERATING SYSTEMS,3,Seminar,Grad LG/SNC Basis,PREQ: CS 2510,Graduate,"An in-depth study of specific topics of modern operative systems, the theory behind them, and their implementation. Topics may include advanced concepts in distributed systems, multimedia systems, file systems, resource management, distributed shared memory, among others."
91,CS 3525,ADVANCED TOPICS IN SUCURITY AND PRIVACY,3,Seminar,Grad LG/SNC Basis,None,Graduate,This course covers current research topics in computer security and privacy. The topics covered will change from term to term.
92,CS 3530,ADV TOPCS DISTBD & REAL-TIME SYS,3,Lecture,Grad LG/SNC Basis,None,Graduate,"This course will introduce the students to the foundations of real-time systems. The emphasis is on understanding predictability and resource management, at the level of the processor, network, memory, disks, i/o devices, etc. Fault tolerance is another main emphasis of the course, since it is a requirement for real-time behavior. Specific real-time fault-tolerant schemes will be discussed."
93,CS 3550,ADV TOPICS IN MANAGEMENT OF DATA,3,Lecture,Grad LG/SNC Basis,None,Graduate,"The course is devoted to a reevaluation of traditional database techniques and the examination of emerging approaches for the reliable and efficient data management in large distributed systems. Examples of such systems include multi databases, mobile and multimedia databases, and advanced OS and AI. Topics include object management, workflows and extended transactions, semantics-based concurrency control and recovery, active and real-time database techniques. The concepts will be examined within the context of a state-of the-art system."
94,CS 3551,ADV TOPICS IN DISTBD INFOR SYS,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2510 and 2550,Graduate,"This course focuses on emerging technologies for large scale, distributed information systems. Topics to be examined include data and information modeling, heterogeneous data integration, data distribution, caching and replication, web databases, distributed query processing and searching, multimodal access, quality of data, content networks, and pervasive data management."
95,CS 3570,ADVANCED TOPICS IN USER INTERFACE,3,LectSeminarure,Grad Letter Grade,None,Graduate,
96,CS 3580,SEM: ADV TOPC PARALLEL COMPUTING,3,Seminar,Grad LG/SNC Basis,None,Graduate,"Different topics related to parallel and systolic computations will be covered at various levels of details. Example of such topics are: architectures of parallel processors and VISI computational networks, languages and programming environments for parallel systems, the design and analysis of parallel and systolic algorithms, reconfigurable and data driven processor arrays, complexity measures of VISI computations, and the application of parallel processors to supercomputing."
97,CS 3650,VISUAL LANGUAGES AND PROGRAMMING,3,Lecture,Grad LG/SNC Basis,None,Graduate,"This course covers the fundamentals of visual language theory, iconic and symbolic representations, parsing techniques, semantics and pragmatics of visual languages, visual programming systems, visual querying systems, visual information systems and knowledge-based visualization."
98,CS 3710,ADV TOPICS ARTIFICIAL INTELLGNC,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2710,Graduate,This course will survey current topics in artificial intelligence.
99,CS 3720,ADVANCED TOPICS IN INTERNET OF THINGS,3,Seminar,Grad Letter Grade,None,Graduate,"A practical course in expert systems involving discussions of fundamentals of building expert systems, discussion of open problems, and designing and building a protype expert system."
100,CS 3730,ADV TOPCS NATURAL LANG PROCSSNG,3,Lecture,Grad LG/SNC Basis,PREQ: CS 2731,Graduate,"Natural language processing (NLP) is primarily concerned with creating computer programs that interact with human languages. The objective of this course is to continue the studies of natural language processing (NLP), to explore selected topics among syntax, semantics, and pragmatics more deeply, and to discuss recent advances in (NLP)."
101,CS 3750,ADV TOPICS IN MACHINE LEARNING,3,Seminar,Grad LG/SNC Basis,PREQ: CS 2750,Graduate,"This course will survey advanced topics in machine learning, for example, inductive learning, reinforcement learning, and neural network learning."
102,CS 3790,ADVANCED TOPICS IN EDUCATIONAL TECHNOLOGY: PERSONALIZED LEARNING ENVIRONMENTS,3,Lecture,Grad Letter Grade,None,Graduate,"The 2010 National Educational Technology Plan outlined how ""The challenge for our education system is to leverage the learning sciences and modern technology to create engaging, relevant, and personalized learning experiences for all learners."" While instruction has traditionally been one-size-fits-all, the rise of web-based and mobile technologies provide an opportunity to automatically detect what learners need and adapt instruction to their unique prior knowledge, motivation, and preferences. In this seminar course, we survey different types of personalization in educational technologies (e.g., cognitive, metacognitive, social, motivational), computational modeling techniques for representing learners and their needs, and best practices in designing personalized supports for learners. Students will lead one or more class discussions, participate in the other discussions, and complete a group course project. Students must have a foundational knowledge of algorithms and data structures before enrolling in this course."
103,CS 3800,ADVANCED TOPICS IN COMPUTING,3,Lecture,Grad Letter Grade,None,Graduate,This course aims to provide students with an introduction to a range of advanced topics in computing. It will explore the current and future challenges facing the emerging computing paradigms. These will also be used to illustrate the many different influences and trade-offs involved in computing and information systems.
104,CS 3900,PHD DIRECTED STUDY,9-Jan,Directed Studies,Grad HSU Basis,None,Graduate,The course may involve a project under the supervision of a faculty member.
